RESOURCE,count,mean,std,normality_p_value,Normality,kruskal_p_value,KRUSKAL,LC_p_value,LCresult
STEP_042/EQP_122_4,392.0,7.525510204081633,2.673993774446375,0.0,False,3.6756288797706423e-06,False,0.43133316095381186,DUMMY
STEP_042/EQP_123_2,320.0,7.9,1.363197421517275,0.0,False,3.6756288797706423e-06,False,0.02231300906526504,BOB
STEP_042/EQP_123_3,663.0,7.686274509803922,2.5250243329984894,0.0,False,3.6756288797706423e-06,False,1.0,DUMMY
STEP_042/EQP_123_4,584.0,7.787671232876712,1.9229012674920851,0.0,False,3.6756288797706423e-06,False,0.007961340341517624,BOB
STEP_042/EQP_160_2,1849.0,7.7274202271498105,1.7012568238113488,0.0,False,3.6756288797706423e-06,False,1.0,DUMMY
STEP_042/EQP_160_3,1351.0,7.715025906735751,1.8361160646952732,0.0,False,3.6756288797706423e-06,False,1.0,DUMMY
STEP_042/EQP_160_4,2585.0,7.682398452611219,1.6828962404244536,0.0,False,3.6756288797706423e-06,False,1.0,DUMMY
STEP_042/EQP_164_2,1359.0,7.774098601913171,1.4752869147042555,0.0,False,3.6756288797706423e-06,False,0.12948615134177277,DUMMY
STEP_042/EQP_164_3,2159.0,7.821676702176934,1.5084478716949405,0.0,False,3.6756288797706423e-06,False,0.001408422233704608,BOB
STEP_042/EQP_164_4,1949.0,7.6018471010774755,1.9996192335740648,0.0,False,3.6756288797706423e-06,False,1.0,DUMMY
STEP_043/EQP_042_A,905.0,7.52817679558011,1.9488854006821277,0.0,False,1.7152664673477507e-49,False,6.65616581477146e-05,WOW
STEP_043/EQP_042_C,1038.0,7.687861271676301,1.2502138879777722,0.0,False,1.7152664673477507e-49,False,1.0,DUMMY
STEP_043/EQP_045_A,186.0,8.403225806451612,1.449618895893134,0.0,False,1.7152664673477507e-49,False,1.2981553536051827e-13,BOB
STEP_043/EQP_045_B,1494.0,7.734939759036145,2.058266482743217,0.0,False,1.7152664673477507e-49,False,0.20353018940847262,DUMMY
STEP_043/EQP_045_C,1370.0,7.721167883211679,1.638534802065517,0.0,False,1.7152664673477507e-49,False,1.0,DUMMY
STEP_043/EQP_048_A,1149.0,7.721496953872933,1.3700628896649427,0.0,False,1.7152664673477507e-49,False,1.0,DUMMY
STEP_043/EQP_048_B,954.0,7.59748427672956,1.5101732533922847,0.0,False,1.7152664673477507e-49,False,0.002334890879880472,WOW
STEP_043/EQP_048_C,2321.0,8.013787160706592,1.6081096756184987,0.0,False,1.7152664673477507e-49,False,6.121963849600743e-34,BOB
STEP_043/EQP_049_A,482.0,7.91701244813278,1.2459335084734775,0.0,False,1.7152664673477507e-49,False,0.001005726332735108,BOB
STEP_043/EQP_049_B,1028.0,7.562256809338521,2.09162459377575,0.0,False,1.7152664673477507e-49,False,0.011853533660491758,WOW
STEP_043/EQP_049_C,1396.0,7.6461318051575935,1.5582337928643024,0.0,False,1.7152664673477507e-49,False,0.0016301690212802132,WOW
STEP_043/EQP_053_B,1374.0,7.362445414847161,2.9161006928503026,0.0,False,1.7152664673477507e-49,False,7.0700980201442e-08,WOW
STEP_043/EQP_053_C,520.0,7.401923076923077,2.1544407143756126,0.0,False,1.7152664673477507e-49,False,3.795677565177657e-05,WOW
STEP_044/EQP_194_1,2405.0,7.750519750519751,1.7523827195099853,0.0,False,7.396970129364977e-11,False,1.0,DUMMY
STEP_044/EQP_194_2,1113.0,7.745732255166217,1.9607300771504674,0.0,False,7.396970129364977e-11,False,1.0,DUMMY
STEP_044/EQP_194_5,1663.0,7.819603126879134,1.3331560362108874,0.0,False,7.396970129364977e-11,False,1.0,DUMMY
STEP_044/EQP_194_6,1901.0,7.756970015781167,1.3848275870817206,0.0,False,7.396970129364977e-11,False,1.0,DUMMY
STEP_044/EQP_195_1,1688.0,7.613151658767772,2.392240473533138,0.0,False,7.396970129364977e-11,False,0.2638745149792924,DUMMY
STEP_044/EQP_195_2,980.0,7.723469387755102,1.8772494723101394,0.0,False,7.396970129364977e-11,False,1.0,DUMMY
STEP_044/EQP_195_5,1741.0,7.705341757610569,1.7613083436498203,0.0,False,7.396970129364977e-11,False,1.0,DUMMY
STEP_044/EQP_195_6,1803.0,7.687742651136994,1.7421457027487857,0.0,False,7.396970129364977e-11,False,1.0,DUMMY
STEP_044/EQP_205_1,7.0,8.142857142857142,1.3451854182690988,0.0,False,7.396970129364977e-11,False,0.25777563260297964,DUMMY
STEP_044/EQP_205_2,922.0,7.246203904555315,2.845861370849105,0.0,False,7.396970129364977e-11,False,4.965860912063554e-13,WOW
STEP_045/EQP_253_0,4.0,7.25,0.4999999999999999,0.0,False,1.2227836575586504e-22,False,0.1723377515583775,DUMMY
STEP_045/EQP_254_1,48.0,7.125,0.732962511014848,0.0,False,1.2227836575586504e-22,False,2.930790813623636e-05,WOW
STEP_045/EQP_254_2,48.0,7.125,0.732962511014848,0.0,False,1.2227836575586504e-22,False,2.930790813623636e-05,WOW
STEP_045/EQP_254_3,3.0,7.333333333333333,0.5773502691896257,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_254_4,3.0,7.333333333333333,0.5773502691896257,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_255_1,60.0,7.4,0.942409461550731,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_255_2,60.0,7.4,0.942409461550731,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_255_3,60.0,7.2,2.496098650810154,0.0,False,1.2227836575586504e-22,False,0.04433505655302733,WOW
STEP_045/EQP_255_4,60.0,7.2,2.496098650810154,0.0,False,1.2227836575586504e-22,False,0.04433505655302733,WOW
STEP_045/EQP_256_1,2538.0,7.7592592592592595,1.7152320692554146,0.0,False,1.2227836575586504e-22,False,0.02110473772585185,BOB
STEP_045/EQP_256_2,2538.0,7.7592592592592595,1.7152320692554146,0.0,False,1.2227836575586504e-22,False,0.02110473772585185,BOB
STEP_045/EQP_256_3,2593.0,7.733898958735056,1.760373824980254,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_256_4,2593.0,7.733898958735056,1.760373824980254,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_257_1,2696.0,7.739614243323442,1.6701248327259728,0.0,False,1.2227836575586504e-22,False,0.21323197377596986,DUMMY
STEP_045/EQP_257_2,2696.0,7.739614243323442,1.6701248327259728,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_257_3,2701.0,7.72713809700111,1.7165750544583889,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_257_4,2701.0,7.72713809700111,1.7165750544583889,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_258_1,1586.0,7.540353089533418,2.3255429001873735,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_258_2,1586.0,7.540353089533418,2.3255429001873735,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_258_3,1807.0,7.705035971223022,1.598342194282307,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_258_4,1807.0,7.705035971223022,1.598342194282307,0.0,False,1.2227836575586504e-22,False,1.0,DUMMY
STEP_045/EQP_276_1,24.0,8.666666666666666,1.2740441145412122,0.0,False,1.2227836575586504e-22,False,0.0003787689467762699,BOB
STEP_045/EQP_276_2,24.0,8.666666666666666,1.2740441145412122,0.0,False,1.2227836575586504e-22,False,0.0003787689467762699,BOB
STEP_045/EQP_277_1,52.0,3.9038461538461537,8.858937251768365,0.0,False,1.2227836575586504e-22,False,6.03942197313354e-08,WOW
STEP_045/EQP_277_2,52.0,3.9038461538461537,8.858937251768365,0.0,False,1.2227836575586504e-22,False,6.03942197313354e-08,WOW
STEP_046/EQP_295_A,251.0,7.50199203187251,1.321739768614175,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_295_B,195.0,7.487179487179487,1.6725774121328605,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_295_C,206.0,7.334951456310679,1.4977842977244966,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_296_A,314.0,7.713375796178344,1.261628114976266,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_296_B,290.0,7.641379310344828,2.046774361807321,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_296_C,306.0,7.709150326797386,1.5009443793114976,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_297_A,213.0,7.962441314553991,1.280660815781255,0.0,False,6.446964750205791e-48,False,0.016408582796426482,BOB
STEP_046/EQP_297_B,197.0,7.98984771573604,1.253525020369033,0.0,False,6.446964750205791e-48,False,0.02830914691206633,BOB
STEP_046/EQP_297_C,186.0,7.946236559139785,1.2722875027615541,0.0,False,6.446964750205791e-48,False,0.08615245412789219,DUMMY
STEP_046/EQP_298_A,736.0,7.6521739130434785,1.758538555933962,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_298_B,808.0,7.589108910891089,1.3112723365266559,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_298_C,773.0,7.663648124191462,1.2999344903232,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_299_A,483.0,7.768115942028985,1.2390842769766384,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_299_B,532.0,7.804511278195489,1.5487490687127679,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_299_C,512.0,7.857421875,1.2438433878637172,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_300_A,217.0,7.566820276497696,1.2458841609675935,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_300_B,218.0,7.522935779816514,1.6241060229359867,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_300_C,219.0,7.4840182648401825,2.275411107050083,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_302_A,829.0,7.69481302774427,1.3140763807035063,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_302_B,846.0,7.57919621749409,1.9466839817409356,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_302_C,820.0,7.647560975609756,1.5537363379927267,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_303_A,482.0,7.699170124481328,1.1989077392590668,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_303_B,442.0,7.683257918552036,1.25777050403091,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_303_C,463.0,7.600431965442764,1.3184339995882894,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_305_A,689.0,7.718432510885341,2.6307041863635696,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_305_B,734.0,7.656675749318801,2.6215296787408064,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_305_C,707.0,7.572842998585573,2.4195259133324676,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_306_A,136.0,7.220588235294118,3.9114100450227682,0.0,False,6.446964750205791e-48,False,0.3028968065065897,DUMMY
STEP_046/EQP_306_B,161.0,7.22360248447205,4.288028619423356,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_306_C,88.0,7.6477272727272725,1.4935860782160333,0.0,False,6.446964750205791e-48,False,1.0,DUMMY
STEP_046/EQP_308_A,408.0,7.985294117647059,3.462651469010064,0.0,False,6.446964750205791e-48,False,1.2779350085149503e-17,BOB
STEP_046/EQP_308_B,375.0,8.296,1.402960963548396,0.0,False,6.446964750205791e-48,False,1.0211720570062414e-18,BOB
STEP_046/EQP_308_C,387.0,8.121447028423773,1.8445354033067598,0.0,False,6.446964750205791e-48,False,2.572219552769619e-15,BOB
STEP_047/EQP_125_2,683.0,7.8726207906295755,1.7968357691256434,0.0,False,4.065452719805411e-18,False,0.00024989580864703375,BOB
STEP_047/EQP_125_3,1046.0,7.608986615678776,2.0503414410046608,0.0,False,4.065452719805411e-18,False,0.12962132777356666,DUMMY
STEP_047/EQP_125_4,969.0,7.6656346749226,2.0972398317441567,0.0,False,4.065452719805411e-18,False,1.0,DUMMY
STEP_047/EQP_146_2,939.0,7.4781682641107565,2.654260454466207,0.0,False,4.065452719805411e-18,False,0.03282025244234537,WOW
STEP_047/EQP_146_3,998.0,7.688376753507014,1.6487085521737037,0.0,False,4.065452719805411e-18,False,1.0,DUMMY
STEP_047/EQP_146_4,926.0,7.655507559395248,1.7445225201143262,0.0,False,4.065452719805411e-18,False,1.0,DUMMY
STEP_047/EQP_147_2,840.0,7.994047619047619,1.745749217803164,0.0,False,4.065452719805411e-18,False,1.4038748471357264e-10,BOB
STEP_047/EQP_147_3,964.0,7.622406639004149,2.0371818990764483,0.0,False,4.065452719805411e-18,False,1.0,DUMMY
STEP_047/EQP_147_4,876.0,7.9646118721461185,1.4238390631514635,0.0,False,4.065452719805411e-18,False,2.924857186750715e-07,BOB
STEP_047/EQP_158_2,1477.0,7.566012186865267,1.881448047634839,0.0,False,4.065452719805411e-18,False,3.4544884434927523e-06,WOW
STEP_047/EQP_158_3,1350.0,7.6651851851851855,1.8551440521401652,0.0,False,4.065452719805411e-18,False,1.0,DUMMY
STEP_047/EQP_158_4,1139.0,7.597014925373134,1.715234603727063,0.0,False,4.065452719805411e-18,False,0.000263306213256525,WOW
STEP_047/EQP_174_2,854.0,7.697892271662764,1.983536046424814,0.0,False,4.065452719805411e-18,False,1.0,DUMMY
STEP_047/EQP_174_3,582.0,7.86254295532646,1.2645051255085438,0.0,False,4.065452719805411e-18,False,0.035106009191757014,BOB
STEP_047/EQP_174_4,580.0,7.812068965517241,1.2077152076832494,0.0,False,4.065452719805411e-18,False,0.2633498037894857,DUMMY
STEP_048/EQP_197_1,429.0,7.778554778554779,2.147571277614838,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_197_2,538.0,7.741635687732342,2.808303516663313,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_197_5,484.0,7.714876033057851,2.004473719317039,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_197_6,388.0,7.786082474226804,2.4847050710975833,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_199_1,722.0,7.793628808864266,1.2859265387787937,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_199_2,523.0,7.764818355640536,1.7109477654838405,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_199_5,493.0,7.835699797160244,1.7816200741338966,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_199_6,605.0,7.768595041322314,1.4139813370403964,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_207_1,520.0,7.846153846153846,2.3864147889012366,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_207_2,542.0,7.964944649446495,2.2547276060174757,0.0,False,1.7037700360470213e-61,False,1.866019827314702e-09,BOB
STEP_048/EQP_207_5,546.0,7.95970695970696,1.9133109556609935,0.0,False,1.7037700360470213e-61,False,2.135898295758074e-08,BOB
STEP_048/EQP_207_6,482.0,8.03941908713693,2.0554936467168,0.0,False,1.7037700360470213e-61,False,2.550197893645209e-09,BOB
STEP_048/EQP_210_1,713.0,7.542776998597476,2.331075275568994,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_210_2,275.0,7.7272727272727275,1.3703660528410033,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_210_5,968.0,7.505165289256198,1.8590381734251793,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_210_6,503.0,7.916500994035785,1.388981284060059,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_214_1,1014.0,7.43491124260355,1.223819269804552,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_214_2,1123.0,7.455031166518254,1.5972567486572613,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_214_5,662.0,7.492447129909365,1.9868943660547553,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_214_6,617.0,7.523500810372772,1.7320082735068254,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_215_1,396.0,7.6186868686868685,1.4420640246076581,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_215_2,216.0,7.782407407407407,1.2440989045931965,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_215_5,185.0,7.389189189189189,1.2553762175971708,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_215_6,203.0,7.669950738916256,1.3217276039137078,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_216_1,217.0,7.576036866359447,2.6114025177566345,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_216_2,182.0,7.884615384615385,1.5707564477361042,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_216_5,304.0,7.8881578947368425,1.8313346757102913,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_216_6,247.0,8.178137651821862,1.2200258949001788,0.0,False,1.7037700360470213e-61,False,2.753435728980744e-07,BOB
STEP_048/EQP_218_1,5.0,6.4,0.5477225575051661,0.0,False,1.7037700360470213e-61,False,0.00182549312815256,WOW
STEP_048/EQP_218_2,5.0,6.2,1.3038404810405297,0.0,False,1.7037700360470213e-61,False,0.004938728022114738,WOW
STEP_048/EQP_219_1,12.0,7.916666666666667,1.0836246694508316,0.0,False,1.7037700360470213e-61,False,0.3613018912140395,DUMMY
STEP_048/EQP_219_2,38.0,7.2894736842105265,3.5935971193284204,0.0,False,1.7037700360470213e-61,False,1.0,DUMMY
STEP_048/EQP_219_5,37.0,8.18918918918919,1.3506755066722442,0.0,False,1.7037700360470213e-61,False,0.039882689044154214,BOB
STEP_048/EQP_219_6,29.0,6.862068965517241,3.7580783266663835,0.0,False,1.7037700360470213e-61,False,0.07900248847470781,DUMMY
STEP_049/EQP_135_2,1166.0,7.529159519725558,2.0052524540751815,0.0,False,5.062767817255533e-22,False,2.799001370881234e-06,WOW
STEP_049/EQP_135_3,806.0,7.5334987593052105,2.1037073260468193,0.0,False,5.062767817255533e-22,False,0.001236636464525512,WOW
STEP_049/EQP_135_4,965.0,7.5461139896373055,1.5410018321676076,0.0,False,5.062767817255533e-22,False,3.096380776837703e-06,WOW
STEP_049/EQP_146_2,1368.0,7.768274853801169,1.400580694872409,0.0,False,5.062767817255533e-22,False,0.059624396674785723,DUMMY
STEP_049/EQP_146_3,946.0,7.585623678646934,1.9144575210830141,0.0,False,5.062767817255533e-22,False,0.009985828257561306,WOW
STEP_049/EQP_146_4,675.0,7.841481481481481,1.5291618883846168,0.0,False,5.062767817255533e-22,False,0.018473749686040035,BOB
STEP_049/EQP_147_2,1372.0,7.900145772594752,1.769611373565968,0.0,False,5.062767817255533e-22,False,6.8121994827926696e-09,BOB
STEP_049/EQP_147_3,1286.0,7.815707620528771,1.7734142817843837,0.0,False,5.062767817255533e-22,False,0.004283027487001108,BOB
STEP_049/EQP_147_4,1115.0,7.7614349775784754,1.814202324834844,0.0,False,5.062767817255533e-22,False,1.0,DUMMY
STEP_049/EQP_171_2,1108.0,7.593862815884476,2.0276405864749587,0.0,False,5.062767817255533e-22,False,0.01660708632877871,WOW
STEP_049/EQP_171_3,867.0,7.632064590542099,2.075266366047879,0.0,False,5.062767817255533e-22,False,1.0,DUMMY
STEP_049/EQP_171_4,700.0,7.614285714285714,2.821300835040193,0.0,False,5.062767817255533e-22,False,0.05171372376670529,DUMMY
STEP_049/EQP_174_2,752.0,7.6875,1.733803689297791,0.0,False,5.062767817255533e-22,False,1.0,DUMMY
STEP_049/EQP_174_3,345.0,8.040579710144927,1.6543036580965955,0.0,False,5.062767817255533e-22,False,8.322097909807812e-08,BOB
STEP_049/EQP_174_4,722.0,7.649584487534626,1.8101060402751485,0.0,False,5.062767817255533e-22,False,1.0,DUMMY
STEP_050/EQP_124_2,376.0,7.898936170212766,1.352685796941857,0.0,False,1.0760459782056995e-20,False,0.013493331520548659,BOB
STEP_050/EQP_124_3,358.0,7.955307262569832,1.4831310246966367,0.0,False,1.0760459782056995e-20,False,0.00048152200762093607,BOB
STEP_050/EQP_124_4,479.0,7.55741127348643,1.9927542334926232,0.0,False,1.0760459782056995e-20,False,0.02923468215804282,WOW
STEP_050/EQP_131_2,428.0,7.988317757009346,1.5747878848913508,0.0,False,1.0760459782056995e-20,False,2.389975982331053e-05,BOB
STEP_050/EQP_131_3,361.0,7.703601108033241,3.60296379486526,0.0,False,1.0760459782056995e-20,False,1.0,DUMMY
STEP_050/EQP_131_4,346.0,7.985549132947977,1.2073779779492952,0.0,False,1.0760459782056995e-20,False,0.00023239388511143324,BOB
STEP_050/EQP_154_2,1009.0,7.627353815659069,1.3539642832971082,0.0,False,1.0760459782056995e-20,False,0.00027291883473826086,WOW
STEP_050/EQP_154_3,1168.0,7.7131849315068495,1.5863916124171709,0.0,False,1.0760459782056995e-20,False,1.0,DUMMY
STEP_050/EQP_154_4,1088.0,7.653492647058823,1.7430019700135702,0.0,False,1.0760459782056995e-20,False,0.06326360482200856,DUMMY
STEP_050/EQP_165_2,1994.0,7.7908726178535606,1.388034647066696,0.0,False,1.0760459782056995e-20,False,0.012931565770776006,BOB
STEP_050/EQP_165_3,1947.0,7.664612223934258,2.1912645152657477,0.0,False,1.0760459782056995e-20,False,1.0,DUMMY
STEP_050/EQP_165_4,2165.0,7.735796766743649,1.8839819677468945,0.0,False,1.0760459782056995e-20,False,0.051668540792054275,DUMMY
STEP_050/EQP_170_2,836.0,7.466507177033493,2.267199649930074,0.0,False,1.0760459782056995e-20,False,8.933790895407255e-06,WOW
STEP_050/EQP_170_3,852.0,7.612676056338028,1.5200126393312818,0.0,False,1.0760459782056995e-20,False,0.0069614334671309055,WOW
STEP_050/EQP_170_4,816.0,7.448529411764706,2.446943313002571,0.0,False,1.0760459782056995e-20,False,1.5182511513856785e-05,WOW
STEP_051/EQP_124_2,854.0,7.625292740046838,2.118996222366723,0.0,False,3.841758651161372e-63,False,0.25272450459455004,DUMMY
STEP_051/EQP_124_3,859.0,7.636786961583236,1.8899431831268152,0.0,False,3.841758651161372e-63,False,1.0,DUMMY
STEP_051/EQP_124_4,2.0,8.0,0.0,0.0,False,3.841758651161372e-63,False,1.0,DUMMY
STEP_051/EQP_131_2,976.0,7.449795081967213,2.493795369027081,0.0,False,3.841758651161372e-63,False,5.023448764585527e-07,WOW
STEP_051/EQP_131_3,790.0,7.5050632911392405,1.9136888467894382,0.0,False,3.841758651161372e-63,False,1.2700626499880265e-06,WOW
STEP_051/EQP_131_4,822.0,7.537712895377129,2.161091803576975,0.0,False,3.841758651161372e-63,False,0.0001679972402125238,WOW
STEP_051/EQP_154_2,1342.0,7.934426229508197,1.9018083760795725,0.0,False,3.841758651161372e-63,False,1.0,DUMMY
STEP_051/EQP_154_3,48.0,8.041666666666666,1.2369890233836476,0.0,False,3.841758651161372e-63,False,0.07709339519665187,DUMMY
STEP_051/EQP_154_4,1544.0,7.9060880829015545,1.657165507465088,0.0,False,3.841758651161372e-63,False,1.0,DUMMY
STEP_051/EQP_165_2,492.0,8.046747967479675,1.7938142165448854,0.0,False,3.841758651161372e-63,False,6.14947361441644e-09,BOB
STEP_051/EQP_165_3,524.0,8.091603053435115,1.7952577500117577,0.0,False,3.841758651161372e-63,False,1.2917774754288213e-11,BOB
STEP_051/EQP_165_4,475.0,8.090526315789473,1.4576347586058338,0.0,False,3.841758651161372e-63,False,2.0033404340082967e-09,BOB
STEP_051/EQP_170_2,1685.0,7.5299703264094955,1.8143883395306781,0.0,False,3.841758651161372e-63,False,6.314923324611955e-11,WOW
STEP_051/EQP_170_3,1530.0,7.652941176470589,1.2747771358347373,0.0,False,3.841758651161372e-63,False,1.0,DUMMY
STEP_051/EQP_170_4,1799.0,7.672595886603669,1.7805273145655762,0.0,False,3.841758651161372e-63,False,1.0,DUMMY
STEP_051/EQP_180_2,24.0,6.916666666666667,0.408248290463863,0.0,False,3.841758651161372e-63,False,1.5525134719722836e-05,WOW
STEP_051/EQP_183_2,61.0,8.98360655737705,1.2040460024252746,0.0,False,3.841758651161372e-63,False,1.0293481516907712e-13,BOB
STEP_052/EQP_197_1,449.0,8.115812917594655,1.3041637717301753,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_197_2,405.0,8.0,1.5188583518779202,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_197_5,376.0,7.872340425531915,1.4822256602155484,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_197_6,379.0,7.978891820580475,1.3271993173403862,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_199_1,393.0,7.402035623409669,1.4092246850709964,0.0,False,3.143049588162273e-52,False,9.794261265469127e-09,WOW
STEP_052/EQP_199_2,492.0,7.349593495934959,2.4510980617153986,0.0,False,3.143049588162273e-52,False,1.8737796027587197e-05,WOW
STEP_052/EQP_199_5,457.0,7.363238512035011,2.5844093996850113,0.0,False,3.143049588162273e-52,False,0.0018101407175592865,WOW
STEP_052/EQP_199_6,472.0,7.625,1.5832355540262826,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_207_1,7.0,8.285714285714286,0.951189731211342,0.0,False,3.143049588162273e-52,False,0.07829128351601994,DUMMY
STEP_052/EQP_207_2,7.0,9.428571428571429,0.5345224838248493,0.0,False,3.143049588162273e-52,False,0.00021062990980220267,BOB
STEP_052/EQP_207_5,7.0,8.714285714285714,0.7559289460184545,0.0,False,3.143049588162273e-52,False,0.008021341538438925,BOB
STEP_052/EQP_207_6,6.0,9.0,1.0954451150103324,0.0,False,3.143049588162273e-52,False,0.008752447452674242,BOB
STEP_052/EQP_210_1,522.0,7.473180076628353,2.0409081759063485,0.0,False,3.143049588162273e-52,False,5.899587333589229e-05,WOW
STEP_052/EQP_210_2,573.0,7.701570680628272,1.1722077269932962,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_210_5,189.0,7.661375661375661,1.9300645484851982,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_210_6,566.0,7.572438162544169,1.8038945259551988,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_214_1,88.0,7.5,2.1866890943621358,0.0,False,3.143049588162273e-52,False,0.1390210337344116,DUMMY
STEP_052/EQP_214_2,18.0,8.222222222222221,1.1143742932064955,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_214_5,675.0,7.631111111111111,1.49536706224283,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_214_6,1165.0,7.718454935622318,1.5447653596010855,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_215_1,735.0,7.6761904761904765,2.4105053155875704,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_215_2,879.0,7.820250284414107,2.281848635358965,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
STEP_052/EQP_215_5,1030.0,8.033009708737865,1.7980871138793706,0.0,False,3.143049588162273e-52,False,1.0,DUMMY
